Year,Month,Day,Initial Price per ton,Retail Price per ton,Arrival Qty,Days
2019,2,27,1700,2800,280,788
2019,2,28,1700,2800,260,789
2019,3,1,1500,2500,300,790
2019,3,2,,,,791
2019,3,3,,,,792
2019,3,4,,,,793
2019,3,5,1400,2500,300,794
2019,3,6,1500,2500,320,795
2019,3,7,1500,2500,300,796
2019,3,8,1500,2500,280,797
2019,3,9,1500,2500,300,798
2019,3,10,,,,799
2019,3,11,,,,800
2019,3,12,1200,2300,400,801
2019,3,13,1500,2500,300,802
2019,3,14,1500,2500,280,803
2019,3,15,1600,2500,260,804
2019,3,16,1600,2500,280,805
2019,3,17,,,,806
2019,3,18,1500,2500,260,807
2019,3,19,,,,808
2019,3,20,1400,2500,300,809
2019,3,21,,,,810
2019,3,22,1500,2500,300,811
2019,3,23,1500,2500,320,812
2019,3,24,,,,813
2019,3,25,1500,2500,300,814
2019,3,26,1500,2500,280,815
2019,3,27,1400,2500,260,816
2019,3,28,1400,2500,280,817
2019,3,29,,,,818
2019,3,30,1500,2500,300,819
2019,3,31,,,,820
2019,4,1,1600,2500,280,821
2019,4,2,1800,2800,260,822
2019,4,3,1700,2800,270,823
2019,4,4,1800,2800,270,824
2019,4,5,1700,2800,300,825
2019,4,6,1700,2800,270,826
2019,4,7,,,,827
2019,4,8,1600,2800,280,828
2019,4,9,1600,2800,260,829
2019,4,10,1700,2800,250,830
2019,4,11,1500,2800,250,831
2019,4,12,1500,2800,250,832
2019,4,13,1500,2800,280,833
2019,4,14,,,,834
2019,4,15,1500,2800,250,835
2019,4,16,1700,2800,280,836
2019,4,17,,,,837
2019,4,18,,,,838
2019,4,19,,,,839
2019,4,20,1500,2600,300,840
2019,4,21,,,,841
2019,4,22,1600,2800,200,842
2019,4,23,1600,2800,230,843
2019,4,24,1700,2800,250,844
2019,4,25,1600,2800,250,845
2019,4,26,1700,2800,230,846
2019,4,27,1700,2800,250,847
2019,4,28,,,,848
2019,4,29,1700,2800,180,849
2019,4,30,1600,2800,200,850
2019,5,1,1600,2800,220,851
2019,5,2,1600,2800,250,852
2019,5,3,1700,2800,250,853
2019,5,4,1700,2800,230,854
2019,5,5,,,,855
2019,5,6,1600,2800,200,856
2019,5,7,1600,2800,220,857
2019,5,8,1600,2800,250,858
2019,5,9,1700,2800,230,859
2019,5,10,1700,2800,220,860
2019,5,11,1700,2800,200,861
2019,5,12,,,,862
2019,5,13,1700,2800,230,863
2019,5,14,1700,2800,220,864
2019,5,15,1700,2800,230,865
2019,5,16,1600,2800,220,866
2019,5,17,1600,2800,230,867
